Cheeseburguer;Hambúrguer de carne com queijo derretido, cebola e picles.;5,99
Batata Frita;Batatas fritas crocantes.;3,49
Nuggets de Frango;Pedaços de frango empanados e com molha à escolha.;4,99
Sanduíche de Frango;Sanduíche de frango grelhado com alface, tomate e maionese.;6,49
Milkshake;Milkshake cremoso sabor baunilha.;4,99
Hot Dog;Salsicha em pão de cachorro-quente com ketchup e mostarda.;3,99
Pizza de Pepperoni;Pizza com molho de tomate, mussarela e fatias de pepperoni.;7,99
Hambúrguer Vegano;Hambúrguer à base de plantas com salada, molho vegano e pão integral.;6,99
Onion Rings;Anéis de cebola empanados e fritos com molho à escolha.;3,99
Tiras de Frango;Tiras de frango empanadas e macias com molho à escolha.;5,49
